Rk,Team,Date,xG,Cmp,TklW,Subs,Recov,Live,GCA,TotDist,SCA,Rec,,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Rec,PrgR,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,Subs,Mn/Sub,Off,PKwon,PKcon,OG,Recov,Match Report
649,Huddersfield,2018-04-14,0.8,283,10,3,55,368,1,1378,15,279,,Watford,eng Premier League,W 1-0,1,0,+1,49,1,0,0,0,0.8,0.8,+0.5,+0.5,0.7,0.7,+0.2,+0.2,+0.3,0.09,9,0.11,1.00,1,11.1,17.3,0,283,427,66.3,7,30,5,2,41,5126,2177,138,179,77.1,90,128,70.3,42,91,46.2,15,13,0,0,1,0,1,1,1,0,0,0,0,0,243,1378,698,19,16,5,13,14,279,40,279,40,243,1378,698,19,16,5,13,14,18,10,5,9,4,2,7,28.6,5,4,2,2,16,34,22,0,368,57,9,0,4,24,29,9,5,1,1,2,13,3,21,2,0,0,0,55,Match Report
650,Chelsea,2018-04-14,0.8,458,8,3,56,526,6,2368,31,453,@,Southampton,eng Premier League,W 3-2,3,2,+1,58,3,0,0,0,0.8,0.8,-0.3,-0.3,0.6,1.2,+2.2,+2.2,+1.4,0.05,17,0.18,0.60,5,29.4,21.5,0,458,584,78.4,14,32,7,2,54,7552,2563,218,247,88.3,190,228,83.3,32,66,48.5,31,23,5,2,0,1,0,6,4,2,0,0,0,0,435,2368,1270,27,21,5,12,9,453,53,453,53,435,2368,1270,27,21,5,12,9,11,8,6,3,2,3,11,27.3,8,12,1,11,13,24,19,0,526,56,14,0,3,25,28,7,1,2,0,2,11,3,22,2,0,0,0,56,Match Report
651,Manchester City,2018-04-14,2.9,453,9,3,51,504,5,1922,30,449,@,Tottenham,eng Premier League,W 3-1,3,1,+2,52,2,1,1,0,2.9,2.1,+2.5,+1.7,0.8,1.1,+0.1,-0.1,+0.2,0.13,16,0.13,0.40,5,31.3,18.0,2,453,552,82.1,9,29,5,0,45,8347,3023,193,219,88.1,197,220,89.5,54,96,56.3,30,21,2,1,3,3,0,5,3,0,0,1,1,0,386,1922,1085,19,11,9,15,14,449,44,449,44,386,1922,1085,19,11,9,15,14,14,9,9,3,2,6,31,19.4,25,11,4,7,14,28,32,1,504,47,13,5,6,12,18,7,1,5,0,1,6,3,15,1,1,0,0,51,Match Report
652,Brighton,2018-04-14,1.5,283,6,3,55,345,3,1587,20,280,@,Crystal Palace,eng Premier League,L 2-3,2,3,-1,51,2,0,0,0,1.5,1.5,-0.6,-0.6,1.5,0.7,+0.5,+0.5,+0.5,0.13,12,0.17,0.67,3,25.0,13.4,0,283,410,69.0,11,23,6,3,34,5719,2247,125,152,82.2,88,118,74.6,60,115,52.2,20,14,3,1,2,0,0,3,1,0,1,1,0,0,243,1587,902,15,7,1,15,8,280,34,280,34,243,1587,902,15,7,1,15,8,14,6,6,6,2,6,18,33.3,12,8,6,2,8,22,28,0,345,64,15,0,8,30,30,6,2,4,0,1,11,3,23,1,0,0,0,55,Match Report
653,Liverpool,2018-04-14,2.0,552,18,3,60,621,5,2221,37,543,,Bournemouth,eng Premier League,W 3-0,3,0,+3,61,3,0,0,0,2.0,2.0,+1.8,+1.8,1.4,1.7,+1.0,+1.0,+0.6,0.10,20,0.15,0.50,6,30.0,20.1,1,552,660,83.6,17,41,21,1,73,10047,3280,204,224,91.1,277,316,87.7,54,91,59.3,37,30,2,1,1,1,2,5,4,0,0,1,0,0,400,2221,1394,35,24,9,15,6,543,72,543,72,400,2221,1394,35,24,9,15,6,26,18,5,17,4,10,15,66.7,5,12,3,9,10,36,24,0,621,35,12,3,3,20,13,7,4,0,0,4,8,3,8,4,0,0,0,60,Match Report
654,Bournemouth,2018-04-14,0.3,315,7,3,37,362,0,1238,12,314,@,Liverpool,eng Premier League,L 0-3,0,3,-3,39,0,0,0,0,0.3,0.3,-1.8,-1.8,0.2,0.6,-0.3,-0.3,-0.2,0.05,6,0.00,0.00,1,16.7,17.0,0,315,418,75.4,5,20,5,2,26,6023,2521,142,162,87.7,110,131,84.0,51,97,52.6,12,10,1,0,1,0,0,0,0,0,0,0,0,0,247,1238,657,8,12,4,17,16,314,25,314,25,247,1238,657,8,12,4,17,16,15,7,10,5,0,9,22,40.9,13,7,4,3,10,25,38,1,362,52,12,1,9,14,17,5,2,2,0,4,10,3,24,4,0,0,0,37,Match Report
655,Leicester City,2018-04-14,1.9,362,6,3,57,458,2,1947,28,356,@,Burnley,eng Premier League,L 1-2,1,2,-1,60,1,0,0,0,1.9,1.9,+1.0,+1.0,1.7,1.6,-0.9,-0.9,-0.7,0.13,15,0.07,0.17,6,40.0,18.8,1,362,516,70.2,10,32,13,6,31,6192,2327,180,218,82.6,124,157,79.0,42,104,40.4,28,22,2,3,0,1,0,2,2,0,0,0,0,0,287,1947,1015,23,16,6,11,7,356,30,356,30,287,1947,1015,23,16,6,11,7,11,6,9,2,0,3,11,27.3,8,8,3,5,8,19,19,0,458,57,8,2,7,34,31,8,5,0,0,1,12,3,26,1,0,0,0,57,Match Report
656,Burnley,2018-04-14,0.9,195,10,2,46,284,3,733,12,194,,Leicester City,eng Premier League,W 2-1,2,1,+1,40,2,0,0,0,0.9,0.9,-1.0,-1.0,0.7,0.4,+1.1,+1.1,+0.3,0.12,8,0.25,0.67,3,37.5,17.3,0,195,337,57.9,6,15,4,1,23,3587,1704,87,116,75.0,66,96,68.8,32,98,32.7,12,7,2,0,2,1,0,3,1,1,0,1,0,0,163,733,406,9,10,2,13,8,194,23,194,23,163,733,406,9,10,2,13,8,14,10,7,7,0,7,16,43.8,9,10,5,5,7,21,38,0,284,53,11,2,3,12,31,4,1,3,0,0,6,2,11,0,0,0,0,46,Match Report
657,Southampton,2018-04-14,1.0,305,12,3,56,371,4,1220,16,305,,Chelsea,eng Premier League,L 2-3,2,3,-1,42,2,0,0,0,1.0,1.0,+0.3,+0.3,1.0,0.9,+1.0,+1.0,+1.0,0.10,10,0.20,0.29,7,70.0,15.5,0,305,427,71.4,8,20,1,1,24,5277,2056,155,173,89.6,116,150,77.3,30,81,37.0,16,7,3,1,2,2,1,4,1,1,1,0,1,0,310,1220,628,16,8,4,10,8,305,24,305,24,310,1220,628,16,8,4,10,8,14,12,6,5,3,5,20,25.0,15,18,8,10,15,29,30,0,371,55,16,2,4,20,25,4,3,1,0,1,14,3,7,1,0,0,0,56,Match Report
658,Crystal Palace,2018-04-14,2.1,301,8,2,57,346,4,1394,27,294,,Brighton,eng Premier League,W 3-2,3,2,+1,49,3,0,0,0,2.1,2.1,+0.6,+0.6,0.7,0.6,+0.9,+0.9,+0.3,0.15,15,0.20,0.43,7,46.7,18.1,1,301,401,75.1,10,24,9,0,37,5230,2518,170,194,87.6,86,114,75.4,31,69,44.9,27,17,2,3,4,1,0,4,2,0,0,2,0,0,295,1394,736,17,16,6,21,8,294,37,294,37,295,1394,736,17,16,6,21,8,12,8,5,7,0,4,12,33.3,8,8,2,6,9,21,39,1,346,52,16,0,0,12,16,5,4,0,0,3,3,2,16,3,0,0,0,57,Match Report
659,Swansea City,2018-04-14,1.3,361,13,2,66,443,1,1829,30,355,,Everton,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,1.3,1.3,-0.4,-0.4,0.7,0.9,-0.3,-0.3,+0.3,0.08,17,0.06,0.20,5,29.4,15.2,0,361,500,72.2,12,35,13,4,42,6091,2297,189,210,90.0,135,181,74.6,28,82,34.1,30,24,3,1,2,0,0,1,1,0,0,0,0,0,322,1829,1070,23,13,6,12,14,355,40,355,40,322,1829,1070,23,13,6,12,14,25,13,7,10,8,13,18,72.2,5,18,4,14,11,36,23,0,443,56,11,1,3,21,27,6,6,0,0,1,12,2,36,1,0,0,1,66,Match Report
660,Watford,2018-04-14,0.2,314,16,3,43,390,0,1188,8,309,@,Huddersfield,eng Premier League,L 0-1,0,1,-1,51,0,0,0,0,0.2,0.2,-0.5,-0.5,0.2,0.4,-0.2,-0.2,-0.2,0.06,4,0.00,0.00,2,50.0,18.9,0,314,445,70.6,4,22,8,0,32,5497,2295,157,188,83.5,114,146,78.1,35,99,35.4,8,7,1,0,0,0,0,0,0,0,0,0,0,0,234,1188,496,3,7,0,11,16,309,31,309,31,234,1188,496,3,7,0,11,16,20,16,10,8,2,6,9,66.7,3,15,5,10,7,27,38,0,390,54,11,3,4,11,27,6,4,2,0,1,3,3,15,1,0,0,0,43,Match Report
661,Everton,2018-04-14,1.6,359,11,3,60,439,0,1380,20,354,@,Swansea City,eng Premier League,D 1-1,1,1,0,49,0,0,0,0,1.6,1.6,+0.4,+0.4,1.0,0.9,-1.6,-1.6,-1.0,0.14,12,0.00,0.00,3,25.0,15.7,1,359,479,74.9,9,28,8,1,33,6725,2432,158,186,84.9,144,167,86.2,48,103,46.6,20,13,2,1,2,2,0,0,0,0,0,0,0,0,306,1380,669,9,7,0,12,12,354,32,354,32,306,1380,669,9,7,0,12,12,17,11,14,2,1,3,6,50.0,3,17,7,10,8,25,41,1,439,40,10,0,2,16,19,3,2,1,0,0,16,3,14,0,0,0,0,60,Match Report
662,Tottenham,2018-04-14,0.4,395,15,3,57,466,1,1644,14,392,,Manchester City,eng Premier League,L 1-3,1,3,-2,48,1,0,0,0,0.4,0.4,-2.5,-1.7,0.3,0.9,+0.6,+0.6,-0.3,0.05,8,0.13,0.33,3,37.5,20.2,0,395,517,76.4,6,35,7,1,42,7384,2669,177,201,88.1,167,213,78.4,48,83,57.8,14,11,2,0,1,0,0,1,0,0,0,1,0,0,358,1644,868,15,9,5,9,8,392,42,392,42,358,1644,868,15,9,5,9,8,22,15,12,7,3,8,21,38.1,13,11,6,5,17,39,16,1,466,46,12,2,5,24,20,5,1,3,0,5,8,3,17,5,0,1,0,57,Match Report
663,Newcastle Utd,2018-04-15,0.8,192,16,3,53,257,4,1016,15,187,,Arsenal,eng Premier League,W 2-1,2,1,+1,29,2,0,0,0,0.8,0.8,-0.4,-0.4,0.6,0.8,+1.2,+1.2,+1.4,0.10,8,0.25,0.50,4,50.0,16.5,0,192,303,63.4,6,20,5,1,17,3590,1948,91,115,79.1,62,88,70.5,26,73,35.6,15,11,1,2,1,0,0,4,4,0,0,0,0,0,182,1016,404,11,7,4,14,16,187,17,187,17,182,1016,404,11,7,4,14,16,22,16,12,7,3,8,17,47.1,9,11,4,7,15,37,32,2,257,45,11,3,3,7,18,2,1,0,0,1,5,3,15,1,0,0,0,53,Match Report
664,West Brom,2018-04-15,0.7,236,7,3,57,297,0,1567,16,234,@,Manchester Utd,eng Premier League,W 1-0,1,0,+1,30,1,0,0,0,0.7,0.7,0.0,0.0,0.3,0.4,+0.3,+0.3,-0.3,0.07,10,0.10,0.25,4,40.0,18.1,0,236,343,68.8,8,13,4,3,22,4659,2088,104,132,78.8,93,111,83.8,34,76,44.7,16,14,0,1,1,0,0,0,0,0,0,0,0,0,228,1567,894,21,16,2,7,11,234,22,234,22,228,1567,894,21,16,2,7,11,9,7,7,1,1,2,16,12.5,14,13,4,9,14,23,40,0,297,45,12,0,0,14,16,4,2,0,2,1,14,3,7,1,0,0,0,57,Match Report
665,Manchester Utd,2018-04-15,0.7,681,6,3,60,748,0,3403,26,676,,West Brom,eng Premier League,L 0-1,0,1,-1,70,0,0,0,0,0.7,0.7,0.0,0.0,0.6,1.2,-0.7,-0.7,-0.6,0.05,14,0.00,0.00,4,28.6,21.1,0,681,792,86.0,12,48,9,1,66,10627,3301,359,394,91.1,227,260,87.3,54,76,71.1,26,25,0,0,1,0,0,0,0,0,0,0,0,0,566,3403,2095,31,42,4,18,7,676,65,676,65,566,3403,2095,31,42,4,18,7,15,6,4,7,4,4,13,30.8,9,12,2,10,10,25,15,2,748,40,14,3,7,22,16,4,4,0,0,4,11,3,31,4,0,0,0,60,Match Report
666,Arsenal,2018-04-15,1.2,621,15,3,70,698,2,2826,26,617,@,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,71,1,0,0,0,1.2,1.2,+0.4,+0.4,1.0,1.1,-0.2,-0.2,0.0,0.08,15,0.07,0.33,3,20.0,19.5,1,621,747,83.1,9,43,9,1,67,10868,3437,279,310,90.0,276,312,88.5,57,93,61.3,26,23,2,0,0,1,0,2,2,0,0,0,0,0,568,2826,1391,23,19,3,17,14,617,67,617,67,568,2826,1391,23,19,3,17,14,25,15,12,11,2,9,15,60.0,6,7,2,5,9,34,13,1,698,47,11,1,7,22,22,5,4,1,0,2,11,3,14,2,0,0,0,70,Match Report
667,West Ham,2018-04-16,0.8,399,7,3,57,467,1,1879,33,394,,Stoke City,eng Premier League,D 1-1,1,1,0,63,1,0,0,0,0.8,0.8,-0.9,-0.9,0.4,0.9,+0.2,+0.2,+0.6,0.04,18,0.06,0.17,6,33.3,26.8,6,399,535,74.6,9,41,14,2,49,6817,2994,192,223,86.1,139,175,79.4,45,90,50.0,33,21,2,3,1,6,0,1,1,0,0,0,0,0,359,1879,907,17,16,5,19,9,394,48,394,48,359,1879,907,17,16,5,19,9,9,7,6,2,1,5,14,35.7,9,7,4,3,6,15,24,1,467,63,18,0,3,31,31,10,6,0,0,5,11,3,10,5,0,0,0,57,Match Report
668,Stoke City,2018-04-16,1.7,217,8,3,58,271,1,1166,21,216,@,West Ham,eng Premier League,D 1-1,1,1,0,37,1,0,0,0,1.7,1.7,+0.9,+0.9,1.0,0.8,-0.7,-0.7,-1.0,0.16,11,0.09,0.17,6,54.5,15.3,0,217,319,68.0,10,23,7,1,31,4607,2246,86,112,76.8,79,101,78.2,44,83,53.0,21,13,2,3,2,1,0,1,0,0,0,1,0,0,202,1166,602,12,8,4,16,4,216,31,216,31,202,1166,602,12,8,4,16,4,13,8,6,6,1,4,20,20.0,16,14,8,6,5,18,64,0,271,45,20,0,2,11,17,1,1,0,0,3,4,3,18,3,0,0,0,58,Match Report
669,Brighton,2018-04-17,1.1,270,11,2,62,355,2,1300,15,269,,Tottenham,eng Premier League,D 1-1,1,1,0,37,0,1,1,0,1.1,0.3,-0.2,-1.0,0.3,0.1,-0.1,-0.3,-0.3,0.04,7,0.00,0.00,4,57.1,23.2,0,270,398,67.8,6,14,4,1,22,4770,2118,123,153,80.4,103,130,79.2,31,82,37.8,15,9,2,2,0,1,1,2,1,0,0,0,1,0,255,1300,569,8,9,2,13,7,269,22,269,22,255,1300,569,8,9,2,13,7,22,11,12,9,1,6,19,31.6,13,12,5,7,19,41,32,1,355,43,4,0,2,14,26,3,1,2,0,0,11,2,16,0,1,0,0,62,Match Report
670,Tottenham,2018-04-17,1.3,570,6,3,56,649,1,2629,25,568,@,Brighton,eng Premier League,D 1-1,1,1,0,63,1,0,0,0,1.3,1.3,+0.2,+1.0,0.9,1.0,-0.3,-0.3,+0.1,0.08,16,0.06,0.17,6,37.5,21.1,3,570,687,83.0,11,61,10,1,66,10044,3507,236,266,88.7,290,333,87.1,38,67,56.7,25,20,0,1,1,2,1,1,1,0,0,0,0,0,484,2629,1515,22,19,5,17,16,568,66,568,66,484,2629,1515,22,19,5,17,16,10,6,6,4,0,3,13,23.1,10,9,1,8,9,19,16,0,649,38,3,1,2,18,24,4,3,1,0,0,10,3,13,0,0,1,0,56,Match Report
671,Bournemouth,2018-04-18,1.2,381,4,3,50,436,0,2094,25,373,,Manchester Utd,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,1.2,1.2,-0.1,-0.1,1.1,1.1,-1.2,-1.2,-1.1,0.09,13,0.00,0.00,2,15.4,17.5,1,381,480,79.4,12,38,8,1,43,6614,2629,178,207,86.0,143,170,84.1,43,67,64.2,25,17,3,3,1,1,0,0,0,0,0,0,0,0,355,2094,1205,25,16,8,13,11,373,42,373,42,355,2094,1205,25,16,8,13,11,10,4,5,4,1,6,16,37.5,10,13,8,5,12,22,27,0,436,43,10,2,2,23,20,8,0,5,0,1,16,3,20,1,0,0,0,50,Match Report
672,Manchester Utd,2018-04-18,1.3,491,16,3,52,550,4,2186,23,487,@,Bournemouth,eng Premier League,W 2-0,2,0,+2,55,2,0,0,0,1.3,1.3,+0.1,+0.1,1.1,1.3,+0.7,+0.7,+0.9,0.10,13,0.15,0.50,4,30.8,20.7,1,491,598,82.1,9,39,9,0,40,8295,3024,243,275,88.4,180,202,89.1,44,80,55.0,23,16,1,1,1,2,2,4,4,0,0,0,0,0,408,2186,1163,28,12,12,12,4,487,40,487,40,408,2186,1163,28,12,12,12,4,19,16,9,8,2,8,23,34.8,15,16,5,11,16,35,30,0,550,45,9,6,4,17,21,5,3,1,0,3,7,3,20,3,0,0,0,52,Match Report
673,Leicester City,2018-04-19,0.6,387,12,3,47,455,0,1818,21,382,,Southampton,eng Premier League,D 0-0,0,0,0,54,0,0,0,0,0.6,0.6,-0.2,-0.2,0.5,0.7,-0.6,-0.6,-0.5,0.05,11,0.00,0.00,3,27.3,20.0,0,387,513,75.4,9,32,5,1,30,7523,2370,162,184,88.0,149,191,78.0,64,108,59.3,21,15,1,3,2,0,0,0,0,0,0,0,0,0,302,1818,1022,23,30,3,13,10,382,30,382,30,302,1818,1022,23,30,3,13,10,17,12,7,9,1,4,18,22.2,14,13,0,13,14,31,31,0,455,55,12,3,6,28,25,11,10,0,0,3,13,3,6,3,0,0,0,47,Match Report
674,Chelsea,2018-04-19,1.7,545,7,2,55,613,2,2559,30,539,@,Burnley,eng Premier League,W 2-1,2,1,+1,60,1,0,0,0,1.7,1.7,+1.5,+1.5,1.6,1.3,-0.7,-0.7,-0.6,0.11,16,0.06,0.20,5,31.3,16.8,1,545,654,83.3,14,28,13,3,52,9185,3102,244,266,91.7,220,257,85.6,57,86,66.3,30,25,1,1,1,1,1,2,2,0,0,0,0,0,465,2559,1406,27,20,7,17,8,539,50,539,50,465,2559,1406,27,20,7,17,8,8,7,6,2,0,2,5,40.0,3,4,0,4,13,21,32,0,613,40,11,5,2,13,21,2,1,0,0,1,7,2,14,1,0,0,0,55,Match Report
675,Southampton,2018-04-19,0.8,316,8,3,51,381,0,1277,9,314,@,Leicester City,eng Premier League,D 0-0,0,0,0,46,0,0,0,0,0.8,0.8,+0.2,+0.2,0.1,0.4,-0.8,-0.8,-0.1,0.14,6,0.00,0.00,2,33.3,18.0,0,316,444,71.2,3,26,3,1,36,5445,1960,153,180,85.0,115,156,73.7,34,72,47.2,9,6,0,1,2,0,0,0,0,0,0,0,0,0,280,1277,545,9,10,2,19,13,314,36,314,36,280,1277,545,9,10,2,19,13,17,8,8,5,4,7,23,30.4,16,10,4,6,14,31,39,0,381,61,13,0,7,20,35,3,1,2,0,2,15,3,18,2,0,0,0,51,Match Report
676,Burnley,2018-04-19,0.2,311,7,2,56,381,1,1530,8,309,,Chelsea,eng Premier League,L 1-2,1,2,-1,40,1,0,0,0,0.2,0.2,-1.5,-1.5,0.2,0.2,+0.8,+0.8,+0.8,0.04,5,0.20,0.50,2,40.0,17.7,0,311,427,72.8,5,23,3,2,25,6005,2016,128,157,81.5,122,147,83.0,55,101,54.5,8,5,1,0,1,1,0,1,0,0,0,1,0,0,328,1530,677,9,10,1,11,6,309,25,309,25,328,1530,677,9,10,1,11,6,13,7,7,5,1,5,16,31.3,11,13,6,7,15,28,25,0,381,43,12,0,6,13,17,3,1,2,0,3,8,2,12,3,0,0,1,56,Match Report
677,Crystal Palace,2018-04-21,0.3,261,8,1,60,325,0,1330,12,259,@,Watford,eng Premier League,D 0-0,0,0,0,48,0,0,0,0,0.3,0.3,-0.4,-0.4,0.1,0.3,-0.3,-0.3,-0.1,0.04,6,0.00,0.00,1,16.7,21.3,1,261,373,70.0,3,18,4,0,24,4370,1902,134,160,83.8,82,111,73.9,28,71,39.4,12,5,3,0,0,3,1,0,0,0,0,0,0,0,258,1330,599,9,6,7,18,16,259,23,259,23,258,1330,599,9,6,7,18,16,16,8,6,9,1,6,12,50.0,6,9,0,9,11,27,47,0,325,47,16,1,1,10,18,3,0,3,0,1,8,1,10,1,0,0,0,60,Match Report
678,Watford,2018-04-21,0.6,263,12,3,72,360,0,1214,23,259,,Crystal Palace,eng Premier League,D 0-0,0,0,0,52,0,0,0,0,0.6,0.6,+0.4,+0.4,0.3,0.3,-0.6,-0.6,-0.3,0.04,14,0.00,0.00,4,28.6,17.5,0,263,405,64.9,8,33,4,1,36,4881,2335,124,164,75.6,86,131,65.6,42,76,55.3,23,20,1,1,1,0,0,0,0,0,0,0,0,0,267,1214,608,14,12,1,11,10,259,36,259,36,267,1214,608,14,12,1,11,10,25,12,11,14,0,9,26,34.6,17,8,2,6,12,37,24,0,360,45,14,0,4,22,24,4,1,3,0,0,13,3,23,0,0,0,0,72,Match Report
679,Liverpool,2018-04-21,1.3,517,7,3,44,577,4,2359,16,514,@,West Brom,eng Premier League,D 2-2,2,2,0,61,2,0,0,0,1.3,1.3,0.0,0.0,0.7,1.1,+0.7,+0.7,+1.3,0.14,9,0.22,0.67,3,33.3,15.5,1,517,620,83.4,7,37,10,2,56,10099,3555,203,229,88.6,238,265,89.8,66,94,70.2,16,13,0,2,0,1,0,4,3,0,1,0,0,0,467,2359,1343,22,17,2,11,8,514,55,514,55,467,2359,1343,22,17,2,11,8,12,7,4,6,2,3,14,21.4,11,11,1,10,7,19,38,1,577,41,12,1,9,13,14,4,3,0,0,2,9,3,19,2,0,0,0,44,Match Report
680,West Brom,2018-04-21,1.3,280,8,3,54,353,3,1607,21,276,,Liverpool,eng Premier League,D 2-2,2,2,0,39,2,0,0,0,1.3,1.3,0.0,0.0,0.5,0.9,+0.7,+0.7,+0.5,0.10,13,0.15,0.33,6,46.2,17.7,0,280,404,69.3,7,19,8,4,23,5253,2093,128,149,85.9,112,136,82.4,34,90,37.8,21,11,3,1,2,3,1,3,0,1,0,1,1,0,283,1607,856,12,8,4,12,9,276,23,276,23,283,1607,856,12,8,4,12,9,14,8,9,4,1,6,19,31.6,13,9,2,7,13,27,21,1,353,50,7,1,0,29,26,7,5,0,2,1,15,3,12,1,0,0,0,54,Match Report
681,Burnley,2018-04-22,1.6,336,6,2,53,435,1,1445,29,333,@,Stoke City,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,1.6,1.6,+1.2,+1.2,0.9,0.6,-0.6,-0.6,-0.9,0.10,16,0.06,0.14,7,43.8,16.0,1,336,491,68.4,13,35,6,3,41,6935,3210,130,153,85.0,148,196,75.5,54,127,42.5,29,15,4,2,4,3,1,1,0,0,0,1,0,0,256,1445,682,12,9,4,15,12,333,39,333,39,256,1445,682,12,9,4,15,12,9,6,5,4,0,4,14,28.6,10,6,1,5,5,14,37,0,435,56,16,0,2,33,25,8,2,4,1,0,9,2,15,0,0,0,0,53,Match Report
682,West Ham,2018-04-22,0.8,219,4,3,49,283,2,1037,19,215,@,Arsenal,eng Premier League,L 1-4,1,4,-3,33,1,0,0,0,0.8,0.8,-1.0,-1.0,0.7,0.4,+0.2,+0.2,+0.3,0.07,11,0.09,0.25,4,36.4,15.4,0,219,336,65.2,9,16,4,0,15,4154,1711,103,120,85.8,82,106,77.4,31,86,36.0,19,12,3,1,1,2,0,2,2,0,0,0,0,0,217,1037,459,6,3,2,12,3,215,15,215,15,217,1037,459,6,3,2,12,3,10,4,5,5,0,4,15,26.7,11,12,4,8,13,23,28,2,283,52,11,1,3,16,19,6,6,0,0,1,12,3,22,1,0,0,0,49,Match Report
683,Arsenal,2018-04-22,1.8,584,3,3,55,639,8,2812,35,578,,West Ham,eng Premier League,W 4-1,4,1,+3,67,4,0,0,0,1.8,1.8,+1.0,+1.0,1.6,2.5,+2.2,+2.2,+1.4,0.09,20,0.20,0.50,8,40.0,18.5,1,584,683,85.5,16,47,12,2,63,9310,3375,298,326,91.4,237,263,90.1,35,58,60.3,35,27,3,3,0,2,0,8,5,1,1,0,1,0,547,2812,1594,30,23,10,15,6,578,62,578,62,547,2812,1594,30,23,10,15,6,4,3,1,2,1,1,8,12.5,7,14,3,11,10,14,15,0,639,43,9,0,5,27,20,8,3,5,0,1,15,3,23,1,0,0,0,55,Match Report
684,Stoke City,2018-04-22,0.4,215,13,3,48,326,2,1112,14,214,,Burnley,eng Premier League,D 1-1,1,1,0,44,1,0,0,0,0.4,0.4,-1.2,-1.2,0.3,0.6,+0.6,+0.6,+0.7,0.05,8,0.13,0.33,3,37.5,20.7,0,215,379,56.7,7,21,5,1,33,4278,2417,102,139,73.4,68,113,60.2,35,102,34.3,14,9,1,4,0,0,0,2,1,0,1,0,0,0,190,1112,492,11,10,2,7,5,214,32,214,32,190,1112,492,11,10,2,7,5,18,13,10,8,0,6,10,60.0,4,9,3,6,6,24,44,0,326,51,5,3,1,22,29,3,1,2,0,2,9,3,23,2,0,0,0,48,Match Report
685,Manchester City,2018-04-22,3.2,957,10,3,55,1019,6,3169,33,956,,Swansea City,eng Premier League,W 5-0,5,0,+5,82,5,0,1,1,3.2,2.3,+2.9,+2.0,2.1,2.6,+1.8,+2.7,+0.9,0.13,18,0.28,0.45,11,61.1,16.7,1,957,1050,91.1,13,72,21,1,94,14575,4116,503,525,95.8,353,380,92.9,50,77,64.9,33,27,0,1,1,2,2,6,4,0,0,1,0,1,715,3169,1913,36,25,10,13,8,956,94,956,94,715,3169,1913,36,25,10,13,8,14,10,4,7,3,6,16,37.5,10,1,1,0,11,25,10,0,1019,27,7,7,6,19,10,5,1,1,0,4,8,3,21,4,1,0,0,55,Match Report
686,Swansea City,2018-04-22,0.3,157,6,3,37,190,0,853,7,155,@,Manchester City,eng Premier League,L 0-5,0,5,-5,18,0,0,0,0,0.3,0.3,-2.9,-2.0,0.2,0.1,-0.3,-0.3,-0.2,0.08,4,0.00,0.00,1,25.0,19.9,1,157,228,68.9,2,12,1,0,11,3045,1437,76,89,85.4,56,73,76.7,22,55,40.0,7,2,1,2,0,1,1,0,0,0,0,0,0,0,147,853,376,6,6,1,14,8,155,10,155,10,147,853,376,6,6,1,14,8,11,6,5,5,1,3,19,15.8,16,9,3,6,14,25,28,1,190,37,9,1,3,6,14,1,1,0,0,1,2,3,22,1,0,1,0,37,Match Report
687,Everton,2018-04-23,0.7,394,8,3,59,479,2,1745,14,391,,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,56,1,0,0,0,0.7,0.7,-0.1,-0.1,0.5,0.6,+0.3,+0.3,-0.5,0.08,9,0.11,1.00,1,11.1,16.1,0,394,533,73.9,6,35,8,3,39,7241,2751,163,197,82.7,162,195,83.1,49,98,50.0,14,10,1,0,1,1,1,2,2,0,0,0,0,0,343,1745,935,14,9,1,26,14,391,37,391,37,343,1745,935,14,9,1,26,14,13,8,8,5,0,4,15,26.7,11,14,3,11,13,26,46,0,479,50,12,1,7,18,24,4,1,1,2,4,10,3,26,4,0,0,0,59,Match Report
